"rules","support","confidence","coverage","lift","count"
"{Family_No,Long,Political_No} => {Support_Group_No}",0.204134366925065,0.875615763546798,0.233132357163365,1.04087703222986,711
"{Hobbies_No,Long,Professional_No} => {Social_Club_No}",0.185759402813666,0.908707865168539,0.204421475739305,1.1191759173911,647
"{Hobbies_No,Long,Professional_No} => {Support_Group_No}",0.17772035601493,0.86938202247191,0.204421475739305,1.03346675231047,619
"{Hobbies_No,Long,Professional_No} => {Political_No}",0.193798449612403,0.948033707865168,0.204421475739305,1.04626153501089,675
"{Long,Professional_No,Social_Club_No} => {Support_Group_No}",0.205569910996268,0.868932038834951,0.236577662934252,1.03293184002121,716
"{Long,Professional_No,Support_Group_No} => {Social_Club_No}",0.205569910996268,0.838407494145199,0.24519092736147,1.03259310541292,716
"{Long,Professional_No,Social_Club_No} => {Political_No}",0.223083548664944,0.942961165048544,0.236577662934252,1.04066341503931,777
"{Long,Political_No,Professional_No} => {Social_Club_No}",0.223083548664944,0.826595744680851,0.269882285386161,1.01804560775226,777
"{Long,Professional_No,Support_Group_No} => {Political_No}",0.23542922767729,0.960187353629977,0.24519092736147,1.05967444635399,820
"{Long,Political_No,Professional_No} => {Support_Group_No}",0.23542922767729,0.872340425531915,0.269882285386161,1.03698351608453,820
"{Hobbies_No,Long,Social_Club_No} => {Support_Group_No}",0.231696813092162,0.869612068965517,0.266436979615274,1.03374021713546,807
"{Hobbies_No,Long,Support_Group_No} => {Social_Club_No}",0.231696813092162,0.914965986394558,0.253229974160207,1.12688349738764,807
"{Hobbies_No,Long,Social_Club_No} => {Political_No}",0.244903818547229,0.919181034482759,0.266436979615274,1.01441937360692,853
"{Hobbies_No,Long,Political_No} => {Social_Club_No}",0.244903818547229,0.906482465462274,0.270169394200402,1.1164350874134,853
"{Hobbies_No,Long,Support_Group_No} => {Political_No}",0.236577662934252,0.934240362811791,0.253229974160207,1.03103903158221,824
"{Hobbies_No,Long,Political_No} => {Support_Group_No}",0.236577662934252,0.875664187035069,0.270169394200402,1.04093459503179,824
"{Long,Social_Club_No,Support_Group_No} => {Political_No}",0.275337352856733,0.933787731256086,0.294860752225093,1.03053950189003,959
"{Long,Political_No,Social_Club_No} => {Support_Group_No}",0.275337352856733,0.881433823529412,0.31237438989377,1.04779317657097,959
"{Long,Political_No,Support_Group_No} => {Social_Club_No}",0.275337352856733,0.837554585152838,0.328739592305484,1.0315426520818,959
"{M,No,Religious_No} => {Hobbies_No}",0.119437266724088,0.894623655913979,0.133505598621878,1.27808621556538,416
"{M,No,Religious_No} => {Social_Club_No}",0.124318116566179,0.931182795698925,0.133505598621878,1.14685632157686,433
"{M,No,Religious_No} => {Support_Group_No}",0.109675567039908,0.821505376344086,0.133505598621878,0.976554001981724,382
"{M,No,Religious_No} => {Political_No}",0.118288831467126,0.886021505376344,0.133505598621878,0.977824113823133,412
"{Family_No,M,No} => {Social_Club_No}",0.137525122021246,0.926499032882012,0.148435256962389,1.14108774099294,479
"{Family_No,M,No} => {Support_Group_No}",0.127189204708585,0.856866537717602,0.148435256962389,1.0185891299899,443
"{Family_No,M,No} => {Political_No}",0.135228251507321,0.911025145067698,0.148435256962389,1.00541843481331,471
"{M,No,Professional_No} => {Social_Club_No}",0.138673557278208,0.824232081911263,0.16824576514499,1.01513449126483,483
"{M,No,Professional_No} => {Support_Group_No}",0.145277060005742,0.863481228668942,0.16824576514499,1.02645225919929,506
"{M,No,Professional_No} => {Political_No}",0.156187194946885,0.928327645051195,0.16824576514499,1.02451368431981,544
"{Hobbies_No,M,No} => {Social_Club_No}",0.153316106804479,0.917525773195876,0.167097329888028,1.1300361626737,534
"{Hobbies_No,M,No} => {Support_Group_No}",0.142405971863336,0.852233676975945,0.167097329888028,1.01308187607755,496
"{Hobbies_No,M,No} => {Political_No}",0.151593453919035,0.907216494845361,0.167097329888028,1.00121516208694,528
"{M,No,Social_Club_No} => {Support_Group_No}",0.170829744473155,0.854885057471264,0.199827734711456,1.01623367070731,595
"{M,No,Support_Group_No} => {Social_Club_No}",0.170829744473155,0.841584158415842,0.202985931668102,1.03650552466845,595
"{M,No,Social_Club_No} => {Political_No}",0.181452770600057,0.908045977011494,0.199827734711456,1.00213058869805,632
"{M,No,Political_No} => {Social_Club_No}",0.181452770600057,0.831578947368421,0.218202698822854,1.024182982208,632
"{M,No,Support_Group_No} => {Political_No}",0.186333620442148,0.917963224893918,0.202985931668102,1.01307538412722,649
"{M,No,Political_No} => {Support_Group_No}",0.186333620442148,0.853947368421053,0.218202698822854,1.01511900485001,649
"{M,Religious_No,Yes} => {Hobbies_No}",0.126614987080103,0.890909090909091,0.142118863049096,1.27277947647103,441
"{M,Religious_No,Yes} => {Social_Club_No}",0.132357163364915,0.931313131313131,0.142118863049096,1.1470168445416,461
"{M,Religious_No,Yes} => {Support_Group_No}",0.122595463680735,0.862626262626263,0.142118863049096,1.02543592925845,427
"{M,Religious_No,Yes} => {Political_No}",0.132931380993396,0.935353535353535,0.142118863049096,1.03226754234359,463
"{Family_No,M,Yes} => {Social_Club_No}",0.130347401665231,0.899009900990099,0.144989951191502,1.10723178399877,454
"{Family_No,M,Yes} => {Support_Group_No}",0.122308354866494,0.843564356435644,0.144989951191502,1.00277633224073,426
"{Family_No,M,Yes} => {Political_No}",0.134079816250359,0.924752475247525,0.144989951191502,1.02056808342431,467
"{M,Professional_No,Yes} => {Social_Club_No}",0.132931380993396,0.820921985815603,0.161929371231697,1.01105773571278,463
"{M,Professional_No,Yes} => {Support_Group_No}",0.141544645420614,0.874113475177305,0.161929371231697,1.03909120615787,493
"{M,Professional_No,Yes} => {Political_No}",0.151593453919035,0.936170212765957,0.161929371231697,1.0331688374727,528
"{Hobbies_No,M,Yes} => {Social_Club_No}",0.150445018662073,0.906574394463668,0.165948894631065,1.11654830831576,524
"{Hobbies_No,M,Yes} => {Support_Group_No}",0.145277060005742,0.875432525951557,0.165948894631065,1.04065921088371,506
"{Hobbies_No,M,Yes} => {Political_No}",0.154464542061441,0.930795847750865,0.165948894631065,1.02723762285053,538
"{M,Social_Club_No,Yes} => {Support_Group_No}",0.171403962101637,0.867732558139535,0.197530864197531,1.03150597269625,597
"{M,Support_Group_No,Yes} => {Social_Club_No}",0.171403962101637,0.824585635359116,0.207866781510192,1.01556993209187,597
"{M,Social_Club_No,Yes} => {Political_No}",0.182026988228539,0.921511627906977,0.197530864197531,1.01699144486692,634
"{M,Political_No,Yes} => {Social_Club_No}",0.182026988228539,0.818064516129032,0.222509331036463,1.00753844047999,634
"{M,Support_Group_No,Yes} => {Political_No}",0.192650014355441,0.926795580110497,0.207866781510192,1.02282287881016,671
"{M,Political_No,Yes} => {Support_Group_No}",0.192650014355441,0.865806451612903,0.222509331036463,1.02921633821425,671
"{Family_No,M,Religious_No} => {Hobbies_No}",0.181165661785817,0.926578560939794,0.195521102497847,1.32373795231883,631
"{Family_No,M,Religious_No} => {Social_Club_No}",0.190353143841516,0.973568281938326,0.195521102497847,1.19905881399971,663
"{Family_No,M,Religious_No} => {Support_Group_No}",0.165374677002584,0.845814977973568,0.195521102497847,1.00545172978906,576
"{Family_No,M,Religious_No} => {Political_No}",0.180304335343095,0.922173274596182,0.195521102497847,1.01772164620358,628
"{M,Professional_No,Religious_No} => {Hobbies_No}",0.160780935974734,0.89171974522293,0.180304335343095,1.27393760156336,560
"{M,Professional_No,Religious_No} => {Social_Club_No}",0.168819982773471,0.936305732484076,0.180304335343095,1.15316579428644,588
"{M,Professional_No,Religious_No} => {Support_Group_No}",0.156474303761125,0.867834394904459,0.180304335343095,1.03162702984718,545
"{M,Professional_No,Religious_No} => {Political_No}",0.168532873959231,0.934713375796178,0.180304335343095,1.03156105446708,587
"{Hobbies_No,M,Religious_No} => {Social_Club_No}",0.233993683606087,0.950991831971995,0.246052253804192,1.17125337721303,815
"{M,Religious_No,Social_Club_No} => {Hobbies_No}",0.233993683606087,0.911633109619687,0.256675279931094,1.30238643183157,815
"{Hobbies_No,M,Religious_No} => {Support_Group_No}",0.209015216767155,0.849474912485414,0.246052253804192,1.00980243009785,728
"{M,Religious_No,Support_Group_No} => {Hobbies_No}",0.209015216767155,0.899876390605686,0.232271030720643,1.28559043005726,728
"{Hobbies_No,M,Religious_No} => {Political_No}",0.225667527993109,0.917152858809802,0.246052253804192,1.01218105425682,786
"{M,Political_No,Religious_No} => {Hobbies_No}",0.225667527993109,0.898285714285714,0.251220212460523,1.28331794210711,786
"{M,Religious_No,Social_Club_No} => {Support_Group_No}",0.218776916451335,0.852348993288591,0.256675279931094,1.01321895686831,762
"{M,Religious_No,Support_Group_No} => {Social_Club_No}",0.218776916451335,0.941903584672435,0.232271030720643,1.16006017871785,762
"{M,Religious_No,Social_Club_No} => {Political_No}",0.234855010048808,0.914988814317673,0.256675279931094,1.00979278842473,818
"{M,Political_No,Religious_No} => {Social_Club_No}",0.234855010048808,0.934857142857143,0.251220212460523,1.15138169327137,818
"{M,Religious_No,Support_Group_No} => {Political_No}",0.215905828308929,0.929542645241038,0.232271030720643,1.02585457331259,752
"{M,Political_No,Religious_No} => {Support_Group_No}",0.215905828308929,0.859428571428571,0.251220212460523,1.02163471477328,752
"{Family_No,M,Professional_No} => {Hobbies_No}",0.161355153603216,0.801711840228245,0.201263278782659,1.14534960603568,562
"{Family_No,M,Professional_No} => {Social_Club_No}",0.184898076370945,0.918687589158345,0.201263278782659,1.13146706967416,644
"{Family_No,M,Professional_No} => {Support_Group_No}",0.175997703129486,0.874465049928673,0.201263278782659,1.03950913614388,613
"{Family_No,M,Professional_No} => {Political_No}",0.188917599770313,0.938659058487874,0.201263278782659,1.03591555789394,658
"{Family_No,Hobbies_No,M} => {Social_Club_No}",0.223370657479185,0.958128078817734,0.233132357163365,1.18004246765282,778
"{Family_No,M,Social_Club_No} => {Hobbies_No}",0.223370657479185,0.833869239013934,0.267872523686477,1.19129063145428,778
"{Family_No,Hobbies_No,M} => {Support_Group_No}",0.200976169968418,0.862068965517241,0.233132357163365,1.02477344945275,700
"{Family_No,M,Support_Group_No} => {Hobbies_No}",0.200976169968418,0.805523590333717,0.249497559575079,1.15079518668266,700
"{Family_No,Hobbies_No,M} => {Political_No}",0.217054263565891,0.931034482758621,0.233132357163365,1.02750098334863,756
"{Family_No,M,Political_No} => {Hobbies_No}",0.217054263565891,0.805970149253731,0.26930806775768,1.15143315416355,756
"{Family_No,M,Social_Club_No} => {Support_Group_No}",0.230261269020959,0.859592711682744,0.267872523686477,1.02182983439966,802
"{Family_No,M,Support_Group_No} => {Social_Club_No}",0.230261269020959,0.922899884925201,0.249497559575079,1.13665498557089,802
"{Family_No,M,Social_Club_No} => {Political_No}",0.247487797875395,0.92390139335477,0.267872523686477,1.0196288190921,862
"{Family_No,M,Political_No} => {Social_Club_No}",0.247487797875395,0.918976545842217,0.26930806775768,1.13182295232265,862
"{Family_No,M,Support_Group_No} => {Political_No}",0.233419465977606,0.935558112773303,0.249497559575079,1.0324933164732,813
"{Family_No,M,Political_No} => {Support_Group_No}",0.233419465977606,0.866737739872068,0.26930806775768,1.03032339521311,813
"{Hobbies_No,M,Professional_No} => {Social_Club_No}",0.207292563881711,0.917407878017789,0.22595463680735,1.12989096150494,722
"{Hobbies_No,M,Professional_No} => {Support_Group_No}",0.200976169968418,0.889453621346887,0.22595463680735,1.05732660858403,700
"{Hobbies_No,M,Professional_No} => {Political_No}",0.212747631352283,0.941550190597205,0.22595463680735,1.03910624646707,741
"{M,Professional_No,Social_Club_No} => {Support_Group_No}",0.238874533448177,0.879492600422833,0.271604938271605,1.04548557244803,832
"{M,Professional_No,Support_Group_No} => {Social_Club_No}",0.238874533448177,0.832832832832833,0.286821705426357,1.02572728315303,832
"{M,Professional_No,Social_Club_No} => {Political_No}",0.255526844674132,0.940803382663848,0.271604938271605,1.03828206014518,890
"{M,Political_No,Professional_No} => {Social_Club_No}",0.255526844674132,0.830223880597015,0.30778064886592,1.02251406510587,890
"{M,Professional_No,Support_Group_No} => {Political_No}",0.26902095894344,0.937937937937938,0.286821705426357,1.03511972048094,937
"{M,Political_No,Professional_No} => {Support_Group_No}",0.26902095894344,0.874067164179104,0.30778064886592,1.03903615455147,937
"{Hobbies_No,M,Social_Club_No} => {Support_Group_No}",0.263565891472868,0.867674858223062,0.303761125466552,1.03143738265902,918
"{Hobbies_No,M,Support_Group_No} => {Social_Club_No}",0.263565891472868,0.916167664670659,0.287683031869078,1.12836349930973,918
"{Hobbies_No,M,Social_Club_No} => {Political_No}",0.280792420327304,0.924385633270321,0.303761125466552,1.02016323215479,978
"{Hobbies_No,M,Political_No} => {Social_Club_No}",0.280792420327304,0.917448405253283,0.306057995980477,1.12994087535261,978
"{Hobbies_No,M,Support_Group_No} => {Political_No}",0.268446741314958,0.93313373253493,0.287683031869078,1.02981774094397,935
"{Hobbies_No,M,Political_No} => {Support_Group_No}",0.268446741314958,0.877110694183865,0.306057995980477,1.0426541118916,935
"{M,Social_Club_No,Support_Group_No} => {Political_No}",0.31725523973586,0.927013422818792,0.342233706574792,1.02306329267359,1105
"{M,Political_No,Social_Club_No} => {Support_Group_No}",0.31725523973586,0.872827804107425,0.363479758828596,1.03756288112838,1105
"{M,Political_No,Support_Group_No} => {Social_Club_No}",0.31725523973586,0.837121212121212,0.378983634797588,1.03100890446187,1105
"{F,No,Religious_No} => {Hobbies_No}",0.133792707436118,0.887619047619048,0.150732127476314,1.2680792218446,466
"{F,No,Religious_No} => {Social_Club_No}",0.139821992535171,0.927619047619048,0.150732127476314,1.14246716508386,487
"{F,No,Religious_No} => {Support_Group_No}",0.127763422337066,0.847619047619048,0.150732127476314,1.00759629449049,445
"{F,No,Religious_No} => {Political_No}",0.138386448463968,0.918095238095238,0.150732127476314,1.01322107550244,482
"{F,Family_No,No} => {Hobbies_No}",0.126902095894344,0.820037105751391,0.154751650875682,1.171529630571,442
"{F,Family_No,No} => {Social_Club_No}",0.137238013207005,0.88682745825603,0.154751650875682,1.09222773589312,478
"{F,Family_No,No} => {Support_Group_No}",0.130634510479472,0.844155844155844,0.154751650875682,1.00347945569789,455
"{F,Family_No,No} => {Political_No}",0.140396210163652,0.907235621521336,0.154751650875682,1.00123627051927,489
"{F,No,Professional_No} => {Social_Club_No}",0.138386448463968,0.821124361158433,0.168532873959231,1.01130698370397,482
"{F,No,Professional_No} => {Support_Group_No}",0.14441573356302,0.856899488926746,0.168532873959231,1.01862830031804,503
"{F,No,Professional_No} => {Political_No}",0.157909847832328,0.936967632027257,0.168532873959231,1.03404887907191,550
"{F,Hobbies_No,No} => {Social_Club_No}",0.165374677002584,0.909952606635071,0.181739879414298,1.12070895647452,576
"{F,Hobbies_No,No} => {Support_Group_No}",0.154177433247201,0.848341232227488,0.181739879414298,1.0084547822008,537
"{F,Hobbies_No,No} => {Political_No}",0.166236003445306,0.914691943127962,0.181739879414298,1.00946515776765,579
"{F,No,Social_Club_No} => {Support_Group_No}",0.176571920757967,0.845942228335626,0.208728107952914,1.00560299702832,615
"{F,No,Support_Group_No} => {Social_Club_No}",0.176571920757967,0.824396782841823,0.214183175423486,1.01533733898093,615
"{F,No,Social_Club_No} => {Political_No}",0.191788687912719,0.918844566712517,0.208728107952914,1.01404804368178,668
"{F,No,Political_No} => {Social_Club_No}",0.191788687912719,0.819631901840491,0.233993683606087,1.00946885223141,668
"{F,No,Support_Group_No} => {Political_No}",0.201263278782659,0.939678284182306,0.214183175423486,1.03704038777154,701
"{F,No,Political_No} => {Support_Group_No}",0.201263278782659,0.860122699386503,0.233993683606087,1.02245985049938,701
"{Family_No,No,Religious_No} => {Hobbies_No}",0.186046511627907,0.93371757925072,0.199253517082974,1.33393696822406,648
